title_length,desc_length,num_words,num_links,contains_telegram,suspicious_keyword_count,emoji_count,prize_amount,unrealistic_prize_flag,organizer_account_age,organizer_past_events,posting_frequency_24h,duplicate_similarity_score,external_link_domain_score,label
29,72,64,0,0,3,0,56176.40395463756,0,520,1,2,0.1801532852156032,0.23738426231225637,0
24,277,40,2,1,3,5,1941.824374146898,0,24,8,1,0.07046156500114402,0.9194205953944022,0
31,151,50,4,0,0,2,13070.068728164599,0,19,1,0,0.20128376670061723,0.544075972270912,0
31,107,56,3,0,0,0,56955.46340695636,0,552,1,2,0.36489184879984005,0.20160174259090657,0
20,200,62,2,1,2,4,10121.326869653238,0,558,1,1,0.42991929170316473,0.484462274662728,0
22,181,62,1,0,1,4,20881.816932944297,0,59,0,3,0.5380619854469846,0.64590860387101,0
35,254,36,0,0,0,2,1572.3346861906205,0,287,9,2,0.2332780647532184,0.40436277734646464,0
20,150,16,4,1,0,1,53288.29157287682,0,9,7,2,0.3931779686480885,0.21705217121371656,0
30,150,33,1,0,0,1,44325.99093378408,0,81,7,0,0.525024718187216,0.5362007796030523,0
40,218,75,2,1,1,5,25612.750046159905,0,236,9,4,0.45044232576842413,0.7705343879257711,0
19,271,87,1,0,0,3,15983.910547173899,0,296,7,0,0.4107245183397594,0.695269994251517,0
30,51,79,0,0,1,1,57278.71814039163,0,4,7,2,0.3562666703567629,0.34791053646206144,0
32,63,50,4,0,1,3,29910.624668081047,0,95,4,0,0.015780781169076576,0.789455044323129,0
25,69,23,2,0,1,1,12308.610584873839,0,174,3,3,0.5557840247185815,0.6348268560182482,0
28,284,93,1,0,0,4,33143.34325601962,0,592,1,1,0.3605599764916933,0.7696664802494326,0
22,207,28,0,0,2,1,58308.554018543924,0,23,2,2,0.20755581266043258,0.5454512883323266,0
32,244,49,1,0,1,5,8537.687897360982,0,16,9,0,0.15515941158069194,0.45473967439655316,0
16,122,39,0,0,1,2,24851.70996760184,0,378,2,3,0.6787841955057428,0.8575920939468906,0
37,153,37,0,0,0,0,50061.53391048875,0,383,2,2,0.3154207368033026,0.7776129655773631,0
35,51,63,3,0,1,5,31875.428938700094,0,19,9,0,0.216752069310488,0.8350576113385906,0
31,172,83,1,0,0,1,20489.50249050579,0,16,10,1,0.49918024299100056,0.6842560922432321,0
27,99,43,4,0,1,1,56412.84505945825,0,32,6,1,0.19021060865047734,0.2480222316460192,0
33,228,92,2,0,2,1,40954.35156979652,0,78,7,2,0.37408712406835004,0.7008378871571945,0
14,75,98,2,0,1,4,13453.530658438951,0,1,0,1,0.18843314028180527,0.6708020350924584,0
18,81,92,2,0,3,1,22877.5910354487,0,324,6,2,0.14418521165970222,0.4776587964940685,0
39,127,28,2,0,0,5,12350.306080740927,0,74,10,2,0.20894930558672042,0.3452116820683545,0
14,209,33,0,0,2,5,43056.39135851425,0,2,0,4,0.051179976367905944,0.834522947685022,0
25,172,94,4,0,2,3,53955.636155354485,0,485,0,1,0.2837088046679252,0.5340965885535041,0
32,122,69,2,0,0,0,2077.9053251939463,0,44,6,0,0.16562713030712659,0.9234793139551234,0
25,127,13,1,0,1,4,20586.53902606338,0,9,7,0,0.14018808092717117,0.24261848283291867,0
25,255,84,1,0,3,4,41928.059120580154,0,29,7,0,0.23133164108172166,0.8926663166449096,0
32,118,49,0,0,0,0,11966.973627294663,0,50,0,4,0.3830653899235893,0.6281446998480341,0
25,81,61,0,0,0,5,40508.04144123417,0,19,7,2,0.3990054982647584,0.444205020655979,0
39,85,31,0,0,0,1,13329.558907469978,0,24,0,2,0.6926814905767336,0.935941688325968,0
38,251,25,2,0,0,3,5449.321114526007,0,19,7,2,0.20105592199021413,0.5672282290846894,0
34,268,14,2,0,2,1,43206.70742944003,0,577,8,2,0.31748697031408496,0.4813963596378491,0
17,245,83,0,0,1,5,57016.373351395,0,37,9,1,0.49821300403461977,0.29708284083022124,0
38,112,83,0,1,1,1,27998.532162122163,0,321,1,1,0.36315624016513315,0.7004409436865191,0
25,152,76,4,0,0,1,53032.910671013015,0,25,8,4,0.1577032941982981,0.418670640737225,0
40,173,15,3,1,3,0,41778.47610310205,0,423,5,1,0.008094493055980178,0.49220936749161914,0
22,289,40,2,0,0,2,16620.11687889854,0,589,0,1,0.6559040676963777,0.47932691369217983,0
30,50,37,2,0,1,2,33405.139263541074,0,75,2,1,0.30779415492623485,0.202987922361291,0
21,244,76,2,0,0,1,4030.7799660482237,0,43,7,0,0.24486648828925828,0.7540698534066825,0
27,93,72,0,0,1,3,9535.925263509598,0,50,1,2,0.553864780752872,0.5641017194978243,0
31,183,83,1,0,0,4,27306.54021487491,0,509,5,1,0.2959185487744397,0.8073418125158242,0
32,93,29,1,0,1,1,8442.180205109235,0,26,0,1,0.6276382428112939,0.4324806450413925,0
11,50,80,2,0,1,5,17193.423324825148,0,424,6,0,0.6301834903160944,0.48592183058664107,0
24,233,33,0,0,1,0,22488.414035118607,0,472,2,0,0.2999947937519901,0.29292937495555615,0
25,50,75,2,1,1,2,52703.861649057726,0,123,1,3,0.5302213245447941,0.389002140633957,0
16,258,28,3,0,0,1,42886.64946306716,0,20,0,3,0.05094881441334436,0.9944808135675627,0
11,178,21,0,0,0,1,37867.827899409946,0,15,1,0,0.31070730854002915,0.45791863505066976,0
21,230,22,0,0,1,0,20464.404865688142,0,324,2,0,0.2645215849147467,0.39462408117099623,0
39,291,55,0,1,1,0,18891.496660986253,0,15,3,0,0.5533887238738103,0.9245779361333045,0
21,69,30,1,0,1,5,54926.587978306,0,20,1,1,0.3352636805604347,0.3665247804312953,0
36,115,48,2,0,0,4,3207.079961728167,0,29,4,4,0.30032455254977564,0.3425593158370849,0
12,242,47,4,0,1,4,41379.126165619185,0,27,1,1,0.6480847075252332,0.31470937937501325,0
10,235,76,2,0,0,1,16861.81772809872,0,493,6,1,0.3528192744030795,0.4835126816547922,0
26,163,41,2,0,0,2,54060.61922743357,0,105,6,1,0.6315416405434704,0.7684976215697193,0
11,289,15,0,1,1,0,59923.452287711225,0,14,6,2,0.42136201526236977,0.5459811567897803,0
24,165,77,4,0,2,2,2549.2277088104393,0,25,1,1,0.2909589175383806,0.24972470461653648,0
31,126,77,2,0,1,2,4821.853281049367,0,189,1,2,0.4861637713382085,0.8572429920638354,0
23,236,24,2,0,0,2,45184.74075853849,0,208,5,2,0.2036013781930473,0.6367774419436192,0
29,94,10,2,0,0,4,34834.33511114191,0,18,1,2,0.46297954950204534,0.6918454593946519,0
10,148,86,0,0,0,2,43482.4825458578,0,30,5,0,0.3508619601484777,0.40921975044083403,0
15,264,81,1,0,1,0,16656.714349239803,0,198,2,4,0.135635045305072,0.644716015354548,0
23,216,31,2,0,1,1,57753.24138554067,0,119,5,1,0.18898484556595618,0.5213639090452182,0
29,117,57,1,0,0,5,27363.693169769354,0,481,0,2,0.6120295845584893,0.4510261727836427,0
31,212,73,2,0,1,5,8021.381300942193,0,334,1,2,0.06934926270300328,0.609221686505787,0
35,52,34,1,1,1,0,52721.648905830974,0,19,1,2,0.5117201998106069,0.3933097101477702,0
23,282,18,0,1,0,4,13352.896851003978,0,497,1,3,0.08067998505241017,0.4331305760502434,0
38,149,94,2,0,1,1,25845.760045698964,0,6,1,0,0.09157693445577811,0.3520073603018896,0
31,231,71,1,1,0,1,11955.937870059644,0,22,1,2,0.3474512682041444,0.3762245491378,0
21,276,60,0,0,3,0,3852.579553332439,0,35,2,2,0.5670395153119515,0.48065864970144045,0
28,114,20,2,0,3,0,21787.504039110816,0,63,6,4,0.015473983302876616,0.6211723914989732,0
34,246,27,3,0,1,1,14995.605036471788,0,62,1,0,0.04009275127051444,0.4484675283246062,0
27,166,18,2,0,1,5,52853.00234514084,0,260,0,0,0.42756882762313186,0.6164730406472361,0
12,76,69,0,0,0,5,15616.93686098979,0,580,9,0,0.3159472429518972,0.6470692164914648,0
18,125,78,1,0,2,5,36029.634881841885,0,223,4,2,0.34361853188266245,0.6971029553479997,0
10,205,24,1,0,0,1,33410.47232056768,0,279,1,0,0.33378949738505137,0.9237692382454011,0
10,149,43,1,0,0,3,46119.739260947266,0,55,1,2,0.010322867276492433,0.7970050364305182,0
27,66,74,1,0,1,5,6224.333020117811,0,11,10,4,0.0686090775148748,0.4624799973051947,0
25,128,42,0,0,1,3,19969.664429457964,0,13,10,2,0.5061717478770577,0.4995267547975213,0
34,251,59,1,0,1,3,56769.812941548,0,24,10,1,0.5344386098395478,0.8419940411312743,0
17,97,55,3,0,1,0,11448.625961557571,0,361,8,0,0.4129041893140166,0.8070358878435444,0
18,72,88,4,0,2,3,54946.5541946257,0,600,0,1,0.10287085440977091,0.4827392930382004,0
32,201,32,2,1,0,3,3227.6145884751854,0,8,10,1,0.602724028104153,0.4624931175872353,0
20,242,22,1,1,0,5,4136.127561740874,0,15,0,1,0.3627491327276211,0.7398799635877806,0
32,215,85,1,0,2,1,14530.523773124336,0,239,1,4,0.3195087316458514,0.47724438474100966,0
22,280,80,4,0,0,3,17660.756541115283,0,3,3,2,0.01611126509415515,0.5001029406525008,0
30,243,67,4,1,0,1,1842.375392406746,0,52,10,4,0.6152936759028228,0.4583748155549195,0
36,80,84,1,0,1,4,5947.232912771622,0,327,1,2,0.10706670390777706,0.42733009357921153,0
25,181,13,0,0,0,5,28628.50352700334,0,14,1,2,0.5854112574030871,0.6352177208821548,0
15,128,15,3,0,0,3,29818.79280688453,0,14,10,1,0.4943552716627316,0.4194035285555815,0
14,220,35,1,1,0,3,53906.42921215945,0,207,0,0,0.31573339293622094,0.793466381070508,0
11,104,37,2,0,0,4,23132.996718547012,0,0,0,2,0.5317909816983991,0.5228809149635002,0
13,109,33,4,0,0,1,43169.44722701934,0,114,7,2,0.3102618541304134,0.8073269394343581,0
40,157,84,0,1,1,1,20719.04758983348,0,7,1,3,0.08647542954819017,0.8024560130269204,0
30,213,67,2,1,3,2,59238.87695926784,0,65,10,0,0.4929519314583035,0.5077802958232844,0
12,192,62,2,0,0,0,10916.063272021847,0,19,3,2,0.024672118501238183,0.45299970646758125,0
13,68,89,4,0,2,2,4900.7405477025495,0,292,4,4,0.409235970658224,0.9432812152824493,0
25,293,49,1,1,1,1,26895.13098752776,0,600,6,1,0.2430494303535755,0.7729777468259281,0
13,211,23,0,0,2,4,41379.17331785455,0,15,6,2,0.6266016788511917,0.9492837925441091,0
12,73,40,1,0,0,5,43363.80571538981,0,9,1,1,0.3346375116523805,0.8007602412734455,0
33,79,16,0,0,0,5,9088.858633421576,0,24,2,2,0.28105084252946083,0.6640865239227621,0
27,72,35,1,0,0,5,4728.658088245687,0,542,4,4,0.18499770960497527,0.9245511260106016,0
36,245,51,2,0,1,0,23634.25757497567,0,221,10,3,0.615360355339379,0.29855271630135893,0
32,276,65,2,0,0,0,55784.70576718785,0,210,10,2,0.5314998326843061,0.9369463855387995,0
29,290,44,0,0,3,3,39737.52035495651,0,488,1,2,0.0555103536450523,0.44502358384180446,0
35,240,66,2,0,1,2,43069.39396602315,0,115,1,1,0.37891372923590716,0.8242723683666286,0
17,267,79,1,0,1,5,27303.141719519368,0,73,7,2,0.2657377165858858,0.5186025621245614,0
23,141,23,4,0,0,1,58354.35981028717,0,47,1,1,0.04326414089407287,0.4834506359062212,0
13,73,24,0,0,0,5,20091.39348382803,0,23,6,0,0.41400934536553397,0.5882411553067923,0
27,76,49,3,0,2,4,51478.1669097147,0,162,0,2,0.06586810500292205,0.5069398593469501,0
13,86,58,2,0,1,1,47035.369545373134,0,22,1,2,0.378523559683355,0.9176044421991335,0
20,295,26,0,0,0,5,56623.02848545752,0,536,1,4,0.5769338802334235,0.6573126167839831,0
38,258,20,0,0,1,5,22858.711749776874,0,12,6,3,0.47255588411942384,0.6598447030867391,0
35,163,98,0,0,0,2,30784.4398666877,0,435,6,2,0.24202859407230673,0.2133185794907981,0
39,121,12,0,0,3,1,2179.4306727649246,0,443,3,0,0.47616520328832046,0.8127904129142018,0
18,268,79,4,0,1,3,43263.54979675955,0,366,0,2,0.07675068524094271,0.6391848011178304,0
23,220,85,2,0,0,0,6801.269287489537,0,255,1,2,0.5590742579098729,0.5560695898092395,0
11,88,39,1,0,2,5,9063.036847077949,0,538,1,0,0.5882126513306086,0.6786417437923875,0
18,223,48,4,1,1,4,45154.83048193884,0,7,3,2,0.08955889332227401,0.8989840241015985,0
18,254,42,1,1,1,3,18535.22233208421,0,580,5,1,0.39438412084613994,0.4715264370164793,0
19,84,97,2,0,1,0,46040.314232703335,0,487,9,0,0.05335969407099577,0.914552605457441,0
19,220,36,2,0,2,5,12784.47383750966,0,501,5,2,0.12579065434660422,0.6334738057690181,0
23,289,69,2,0,1,5,13944.388559972607,0,424,1,0,0.37612646129570576,0.8721740862874249,0
17,88,13,0,0,0,2,37710.50532536207,0,4,3,3,0.270493494016191,0.9043215279695163,0
29,191,50,0,0,0,5,14692.42415106209,0,65,1,1,0.2960143779936708,0.4127971558327902,0
32,271,68,2,0,1,0,51492.7822625002,0,94,2,2,0.04423167482746378,0.8139814072850349,0
13,164,100,1,0,2,1,57140.894430636174,0,6,0,0,0.6124442003795671,0.47290670172259974,0
24,199,80,2,0,1,2,47060.099643689166,0,21,8,3,0.6172407936497899,0.8074772988009171,0
35,268,86,1,1,2,3,27097.52113626359,0,15,8,0,0.5296074398901225,0.5580421671735067,0
37,129,58,2,0,1,1,38429.98379971214,0,187,8,1,0.3125960973034288,0.4039510279273161,0
11,92,73,3,0,0,1,21576.986563181123,0,3,1,1,0.413366989485296,0.34184133923381743,0
34,253,83,2,0,1,4,54939.067013254826,0,8,7,1,0.08602858858602098,0.4849865027996612,0
34,63,23,2,0,0,5,59600.95321000201,0,547,1,2,0.3614237214789128,0.20750123385517766,0
27,230,20,2,0,1,3,43049.979863575114,0,459,3,1,0.026077120873876414,0.44282020833362806,0
23,238,39,3,0,0,0,52152.203508728184,0,8,0,4,0.1278592110350499,0.7741755683783584,0
28,262,78,1,1,2,4,8338.790254679632,0,23,10,0,0.14097241022109627,0.8888752009815376,0
39,298,11,3,0,0,5,3251.7197686760887,0,77,0,4,0.4896409192249824,0.3888923702697372,0
13,69,29,0,0,1,1,35516.10094230708,0,16,5,2,0.1346822675590134,0.9432936864947954,0
17,105,72,1,0,0,1,50853.79713076758,0,144,8,1,0.48135333571336103,0.21763880496339114,0
12,220,81,1,0,0,3,1076.0045565957753,0,589,0,3,0.10445085777323082,0.9563049026415933,0
39,68,77,0,0,0,3,35567.346084309174,0,538,5,1,0.37979817269566474,0.7594075822687674,0
26,275,87,0,0,1,0,27778.179660421476,0,175,1,1,0.10109706749938124,0.918795468333935,0
28,134,77,2,0,0,1,38097.89183570076,0,8,9,1,0.28405801503860134,0.33480539501886386,0
22,100,13,0,0,0,1,15829.595063913723,0,156,4,0,0.695481360691259,0.49879281295361777,0
11,210,62,0,0,0,1,11398.93376930736,0,14,0,1,0.5523682628593833,0.9034729618636989,0
35,106,24,0,0,1,4,20443.950415910975,0,96,3,2,0.10279437514151245,0.41329572132671294,0
29,175,69,4,0,1,5,52930.96720863539,0,470,7,2,0.34318298215900334,0.4144567922601228,0
37,160,83,2,1,0,3,45214.23548493175,0,332,1,2,0.40169563145235543,0.34107469569799287,0
30,57,55,2,0,1,5,49181.227764892734,0,134,7,1,0.6979512368794998,0.4688717671963675,0
28,86,52,3,0,1,4,22423.754875986742,0,8,4,2,0.09621403460637881,0.5329560582636684,0
13,204,65,2,0,3,1,55166.8468618638,0,11,1,0,0.13588581753443374,0.33621659678286475,0
27,171,41,1,1,0,3,56104.350154574546,0,340,6,4,0.03733124810793056,0.7561915476680863,0
37,246,63,3,0,2,1,48448.454676635396,0,7,3,2,0.6667914171484655,0.8545945699617835,0
14,92,61,0,0,1,2,45588.72517896621,0,27,0,2,0.6815386159374006,0.47811667592222007,0
29,243,13,3,0,0,5,15047.03364999662,0,35,6,1,0.6810321848569005,0.3904742705936193,0
23,152,60,0,0,0,0,28298.075062344324,0,276,1,2,0.09753563987837617,0.6387743663774615,0
24,293,58,0,0,1,0,53457.06530025424,0,35,5,4,0.2767274344500203,0.9849235200587458,0
23,122,93,2,0,0,2,42728.25380038458,0,535,7,0,0.37062284605673523,0.4744795705310889,0
31,156,30,1,1,2,3,35395.872182736704,0,16,0,0,0.03937501960039631,0.9225350742806836,0
37,203,70,2,0,1,1,57041.68662395827,0,442,3,2,0.45568121918662996,0.6496421413319681,0
24,208,80,1,0,1,5,49879.33461206177,0,17,1,4,0.1336308869671389,0.8331118963198674,0
20,73,32,3,0,1,1,34058.06850925475,0,1,3,3,0.6741444395008638,0.9082944742018646,0
25,98,94,4,0,1,3,18358.217765849397,0,244,8,2,0.03799465799092486,0.24743979371580938,0
23,272,83,2,1,0,2,46444.097914293154,0,522,5,0,0.21286299399393427,0.753563056742252,0
26,222,28,2,1,1,2,20032.80564563669,0,206,0,1,0.40139334492549666,0.5843951085926498,0
24,138,55,2,0,1,1,40188.39585990224,0,28,10,3,0.17150056333654173,0.9875489672211911,0
33,154,55,2,1,2,0,49806.654205440784,0,598,1,2,0.06981835340139862,0.4564750875679313,0
34,135,94,2,0,0,4,22035.39584645684,0,291,8,0,0.5016038813371093,0.7263362178955847,0
24,131,87,0,1,1,5,19487.679560402572,0,411,1,0,0.5359899215939629,0.3188073038907039,0
27,127,56,0,0,3,2,42921.2049622165,0,586,1,2,0.5529622168919208,0.6622468496544851,0
21,179,71,1,0,3,4,23747.306414220853,0,508,0,2,0.6931724695001347,0.5938261507711614,0
24,126,13,0,1,0,1,40151.75780945123,0,15,7,1,0.009584554049707927,0.7753537500818517,0
13,219,31,0,0,0,3,40446.75673791321,0,401,4,2,0.10921151827034375,0.9094425249420952,0
18,248,47,0,1,0,4,32905.979343711915,0,71,6,2,0.3917803052451295,0.9085388777670969,0
22,233,79,0,0,1,5,38062.612268891055,0,30,6,3,0.39824348460577047,0.43668526896237003,0
34,273,20,0,0,1,3,33461.844940962095,0,28,8,3,0.10774276727219766,0.6781068882151307,0
10,182,98,0,0,1,5,46654.20100354289,0,441,1,1,0.04103382413240833,0.9765133460708678,0
23,169,53,0,0,1,2,52535.505343904915,0,304,10,0,0.17181964940827021,0.8040349474694986,0
34,222,43,2,0,1,5,41762.075028310115,0,441,4,2,0.2188949711517134,0.4582565084130346,0
12,205,44,2,0,0,4,44849.849173152696,0,12,8,3,0.26575016434062493,0.7633175649347633,0
24,238,36,2,1,1,1,20807.505460769815,0,322,1,2,0.28114032935841304,0.6602706413244237,0
11,264,63,0,0,2,0,49627.36507044129,0,89,0,0,0.11713424898410417,0.23913604615320827,0
24,174,24,4,0,0,4,36598.48152098546,0,188,1,0,0.5527006550610214,0.9899295919922475,0
26,256,31,0,0,0,4,54940.852542660796,0,472,4,0,0.5455759763779681,0.6912975346995236,0
39,238,44,1,0,0,5,29643.72819859002,0,8,6,1,0.6905841446037788,0.3001144545427379,0
39,183,48,4,0,0,5,43623.89664447022,0,15,9,2,0.013269663102309526,0.4003580666719041,0
31,273,29,1,0,1,5,40546.2724943012,0,196,7,2,0.6470359161277961,0.6466255392525584,0
23,88,55,1,0,0,0,24080.411897878574,0,171,4,2,0.4233017239818516,0.8242825107614119,0
22,134,91,0,0,0,1,4991.608735983209,0,443,5,4,0.08556914819988709,0.8590669062639099,0
14,174,89,2,0,1,1,18638.10999543438,0,432,0,1,0.10256734783016826,0.7595053811263467,0
10,115,44,1,0,2,1,35446.649044544836,0,285,1,2,0.20204668738826978,0.8317983553580269,0
35,146,91,2,0,0,5,41234.510930883676,0,244,7,1,0.0033219364493318974,0.9816097686518952,0
28,209,69,0,0,1,4,44745.10430908934,0,325,1,1,0.6956900860263111,0.9739383571367014,0
24,73,61,0,0,1,2,58881.29311280019,0,218,6,1,0.1364808289568614,0.24677555289884812,0
30,291,84,0,0,0,0,29673.573490302486,0,4,2,1,0.4634718419467907,0.8641819870034565,0
20,199,82,0,0,0,3,4814.924749539101,0,529,8,0,0.33223333004578054,0.904533386026891,0
36,51,43,4,0,0,0,17250.890764832635,0,24,1,3,0.2109196532515176,0.7444971997657497,0
31,288,12,2,0,1,1,34669.494179183785,0,572,1,0,0.2730975358508165,0.9227637445704368,0
11,284,76,1,0,0,3,54635.066592943185,0,62,0,1,0.4806391288500933,0.44302631253095964,0
16,147,20,0,1,2,4,35442.84197164114,0,4,2,4,0.05711394005582587,0.7438767539635388,0
33,202,38,1,0,2,4,13818.387866342639,0,464,6,3,0.18350731598263717,0.7875499158433084,0
24,60,23,2,0,3,2,19903.596286857424,0,22,1,2,0.47333566307699865,0.7686460055902995,0
27,218,43,1,0,1,2,33969.038190568615,0,27,1,1,0.3507434332104687,0.8901162883246134,0
14,261,81,2,0,0,0,7219.3811907974605,0,483,6,2,0.39604391349396684,0.54688537684728,0
11,59,24,1,0,1,0,53934.9957521752,0,235,6,1,0.27260581417693514,0.6246016922180437,0
18,198,64,0,1,3,1,10592.264710817579,0,406,0,1,0.1573741957747441,0.8757413669977815,0
11,124,97,1,0,0,2,31431.912161885815,0,17,5,0,0.6520231479063172,0.409923669573926,0
10,213,33,0,1,1,4,52956.725788378906,0,9,4,4,0.12854092232609013,0.709803891302996,0
36,270,92,1,1,1,4,5654.89582180729,0,101,5,3,0.2592672195918174,0.7550012923561024,0
15,199,85,0,0,0,1,54367.05332658263,0,49,7,1,0.05977276085680763,0.8326815121594262,0
16,115,54,3,0,0,2,53708.843866777504,0,211,2,1,0.24222810955757212,0.9166781458268688,0
33,241,20,1,0,0,1,50814.55073627868,0,253,1,1,0.5758049132434889,0.40345477537672036,0
25,266,60,2,0,0,5,32838.560228005015,0,30,3,1,0.3869276688922365,0.47305119858860706,0
14,156,17,2,0,0,1,9859.188453831808,0,465,0,3,0.302637573605652,0.2625582620897563,0
34,252,70,3,0,2,2,49568.23766117844,0,335,8,2,0.030128572866961936,0.6630573352067084,0
34,294,32,1,0,0,0,11266.545709416332,0,396,1,0,0.6686560361142477,0.9342533222674991,0
24,267,39,3,0,1,1,33279.986797788115,0,275,7,0,0.5891265244506769,0.9157863463392377,0
39,230,29,1,0,1,1,25248.483694887178,0,18,6,4,0.1960476944507128,0.7227538187607314,0
22,208,62,0,1,1,4,9200.82412935831,0,18,1,2,0.3055988197278172,0.6466244683447668,0
16,121,95,2,1,0,1,8300.930774146515,0,72,1,1,0.47007372493655986,0.3617691582009449,0
16,64,48,1,0,0,2,47956.75884581489,0,512,3,2,0.3343696292111254,0.46181151666532366,0
19,119,84,2,0,1,0,27099.789489233503,0,17,10,4,0.4737481397899649,0.8486659829632605,0
31,270,34,2,1,1,4,10420.884093338485,0,41,10,1,0.2366115189421492,0.8883903847439851,0
22,270,99,2,1,1,1,56944.4789485697,0,527,10,2,0.3018093229702259,0.2542919191934007,0
33,193,23,2,0,1,5,41636.965129610566,0,135,1,0,0.04883416866049309,0.8462604084241265,0
31,141,25,3,0,1,3,17538.56448817271,0,25,6,3,0.32458121216547625,0.5836355189297056,0
40,51,53,1,0,0,2,14936.063675387928,0,33,3,2,0.36927041138253197,0.7496328855902672,0
25,144,64,2,0,2,2,47393.54352685802,0,12,10,0,0.011313971316391891,0.39699708698685354,0
13,153,32,2,1,1,3,41733.038181030715,0,298,7,1,0.5839850040525696,0.3882891064705364,0
16,72,44,2,0,0,5,42986.46158191335,0,498,9,1,0.187135205249886,0.9546580550705573,0
13,185,14,0,1,1,2,51728.6606946147,0,146,1,3,0.014501958176610952,0.6155386843730338,0
12,126,22,0,1,0,3,13044.261585280963,0,22,0,1,0.2696104716504531,0.4348278022111023,0
15,107,62,0,1,2,0,39141.69633025583,0,168,3,2,0.1149414646967987,0.43329443264263645,0
34,250,94,2,1,0,0,46279.93185152604,0,175,3,2,0.5833642993596491,0.5174191235818237,0
23,89,74,1,0,1,1,23493.374256832954,0,360,9,2,0.5969865848419387,0.6403572244631635,0
11,252,100,1,0,3,5,6471.537681567416,0,584,3,0,0.3772652511413397,0.7099920935567458,0
12,213,64,2,0,2,1,44950.59892647657,0,534,1,2,0.1872261841704925,0.9759060560431111,0
19,210,98,0,0,1,5,40049.55452405282,0,126,7,2,0.28508720118341985,0.4452129377373351,0
40,63,47,0,0,0,0,35587.02067570929,0,97,1,3,0.22119023440697594,0.4503709968998703,0
16,74,76,2,0,2,4,32281.42557873216,0,196,2,3,0.15001627929608402,0.9243988069678499,0
17,171,54,0,0,3,1,19086.13801657984,0,6,1,0,0.6439360817864258,0.365824234279011,0
30,230,48,2,0,3,2,23686.52289123469,0,520,8,2,0.551938335630124,0.3279169684308275,0
32,59,31,1,0,1,4,19034.726236003917,0,175,10,2,0.1808408823057257,0.39738524843582423,0
19,200,82,0,0,1,3,21684.611558441513,0,147,1,2,0.007339464669453033,0.5860131077296614,0
32,114,50,1,0,3,5,36184.83260072292,0,25,1,1,0.6120083141027544,0.302729842514713,0
27,51,41,4,0,0,0,33334.993509071996,0,280,3,0,0.1704400615923441,0.3509811344301753,0
31,186,86,4,0,2,0,8763.164736833132,0,26,7,1,0.06736317960401199,0.22797803605424954,0
27,111,85,3,1,0,2,16583.679730090793,0,520,5,2,0.3634771065211624,0.3150527073478217,0
10,107,44,0,1,0,5,59816.69226120272,0,228,1,0,0.37906066123243565,0.49416209120940624,0
25,222,57,1,0,1,2,56940.09771893832,0,417,0,0,0.5916217768867713,0.3242830542769648,0
37,68,75,3,1,0,3,11728.338245745985,0,44,2,2,0.016007856295602398,0.5528552771199072,0
10,216,29,1,0,1,0,11712.63449017124,0,524,8,2,0.25377597646734096,0.4860716671505476,0
35,146,36,0,0,0,2,11199.587629311787,0,201,0,2,0.5222004761509782,0.7475320211365347,0
16,241,18,4,0,1,2,58503.957379443375,0,202,0,0,0.07773054154950972,0.7608257268658962,0
29,67,52,0,0,3,5,17661.205451523867,0,16,5,2,0.5876192889641239,0.4518112590613671,0
14,234,71,0,0,0,4,22791.839554974886,0,6,8,2,0.13717404633468214,0.6407952663647344,0
39,68,35,3,0,1,0,24572.023917816907,0,3,8,1,0.13189244285848495,0.2602612207074973,0
25,165,95,0,0,0,0,3448.3135513428524,0,7,1,2,0.08920505656475122,0.6618690392938678,0
30,135,56,4,0,0,1,20391.880848843877,0,532,8,2,0.026566561792573974,0.41340807305611443,0
13,108,64,0,0,1,1,16102.786053337577,0,388,7,1,0.6985158257437741,0.4025690547016622,0
17,69,24,2,0,3,5,50861.2640349724,0,42,4,3,0.5832245484862928,0.8571818467582921,0
31,157,66,0,0,1,3,32165.8946516204,0,454,8,2,0.3659513522469482,0.7558635730672987,0
11,179,22,1,0,0,0,43480.075991686375,0,226,10,0,0.2128479440818826,0.265810419519581,0
31,123,66,2,0,0,4,23584.151702459072,0,441,5,1,0.044641279780756715,0.2706926995999061,0
14,189,90,2,1,3,2,10838.866784034535,0,454,9,1,0.6549927301328786,0.7048943839360886,0
40,171,67,2,0,0,0,57738.969496089085,0,18,9,2,0.2512333906285742,0.9132016781813889,0
13,237,82,2,1,0,0,56803.81723931253,0,209,9,1,0.3358517550275968,0.43517495290376085,0
11,53,74,1,0,1,5,39330.33874967771,0,14,1,1,0.5297043215014394,0.40259705804214985,0
36,101,80,3,0,1,3,55451.472334689795,0,27,2,2,0.6106107005446426,0.8045419369769193,0
15,189,73,0,0,0,5,24690.863539406735,0,298,8,1,0.08458812801989862,0.6081142065573337,0
34,204,70,2,0,0,5,30162.319664833794,0,12,9,4,0.6215957951764426,0.9173630376117635,0
15,132,52,1,0,0,4,3618.149726755715,0,85,2,2,0.6562046591366377,0.4387993263103424,0
16,50,30,2,1,1,3,32710.447972011356,0,412,5,2,0.21300594790260804,0.40080018369447523,0
22,298,22,0,0,2,0,28792.8980755031,0,391,2,2,0.21457181835934314,0.36230908671884343,0
21,163,78,1,0,3,1,4253.849713788176,0,400,1,0,0.2000369343128933,0.6877791737197161,0
